geo_type,region,transportation_type,alternative_name,sub-region,country,date,mobility percentage
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-03-03,126.19
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-03-04,131.42
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-03-05,148.44
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-03-06,140.67
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-03-07,112.33
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-03-08,125.13
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-03-09,124.42
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-03-10,125.38
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-03-11,118.63
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-03-12,NA
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-03-13,146.32
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-03-14,114.37
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-03-15,122.91
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-03-16,134.63
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-03-17,136.01
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-03-18,140.64
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-03-19,158.09
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-03-20,150.39
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-03-21,117.86
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-03-22,129.67
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-03-23,134.42
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-03-24,133.89
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-03-25,129.93
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-03-26,159.68
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-03-27,148.1
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-03-28,109.24
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-03-29,127.72
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-03-30,131.21
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-03-31,136.34
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-04-01,139
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-04-02,160.54
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-04-03,142.44
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-04-04,95.52
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-04-05,136.31
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-04-06,135.52
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-04-07,137.76
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-04-08,132.92
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-04-09,153.49
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-04-10,144.2
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-04-11,110.4
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-04-12,129.75
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-04-13,132.59
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-04-14,134.65
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-04-15,135.27
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-04-16,162.14
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-04-17,154.92
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-04-18,118.5
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-04-19,138.69
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-04-20,142.96
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-04-21,144.37
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-04-22,144.54
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-04-23,164.27
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-04-24,157.56
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-04-25,126.03
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-04-26,148.41
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-04-27,150.87
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-04-28,149.86
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-04-29,149.16
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-04-30,178.5
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-05-01,170.33
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-05-02,128.57
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-05-03,156.43
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-05-04,155.87
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-05-05,163.17
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-05-06,162.31
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-05-07,191.82
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-05-08,180.77
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-05-09,131.81
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-05-10,164.37
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-05-11,168.78
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-05-12,168.99
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-05-13,175.07
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-05-14,196.86
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-05-15,178.14
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-05-16,141.14
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-05-17,168.98
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-05-18,171.31
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-05-19,173.97
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-05-20,179.65
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-05-21,198.67
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-05-22,183.09
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-05-23,149.62
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-05-24,182.35
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-05-25,185.27
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-05-26,188.03
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-05-27,194.72
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-05-28,200.59
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-05-29,170.79
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-05-30,149.13
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-05-31,147.76
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-06-01,189.78
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-06-02,187.12
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-06-03,193.31
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-06-04,222.35
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-06-05,194.35
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-06-06,160.01
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-06-07,193.83
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-06-08,192.89
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-06-09,199.39
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-06-10,206.4
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-06-11,220.55
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-06-12,196.62
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-06-13,162.43
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-06-14,206.46
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-06-15,205.14
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-06-16,203.61
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-06-17,218.35
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-06-18,225.8
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-06-19,204.83
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-06-20,152.7
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-06-21,203.54
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-06-22,201.69
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-06-23,201.98
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-06-24,209.24
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-06-25,223.21
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-06-26,196.14
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-06-27,163.79
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-06-28,193.24
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-06-29,206.5
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-06-30,211.62
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-07-01,208.86
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-07-02,212.37
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-07-03,176.93
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-07-04,147.32
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-07-05,161.08
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-07-06,198.37
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-07-07,201.23
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-07-08,211.66
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-07-09,227.75
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-07-10,205.78
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-07-11,167.65
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-07-12,202.49
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-07-13,201.37
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-07-14,205.55
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-07-15,219.52
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-07-16,234.49
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-07-17,205.92
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-07-18,181.06
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-07-19,202.63
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-07-20,199.7
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-07-21,194.53
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-07-22,201.44
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-07-23,214.74
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-07-24,193.06
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-07-25,166.43
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-07-26,206.02
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-07-27,201.05
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-07-28,203.2
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-07-29,203.58
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-07-30,214.97
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-07-31,200.07
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-08-01,171.47
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-08-02,208.42
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-08-03,202.24
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-08-04,205.75
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-08-05,204.76
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-08-06,222.33
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-08-07,197.01
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-08-08,161.46
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-08-09,195.96
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-08-10,193.19
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-08-11,194.08
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-08-12,198.74
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-08-13,227.25
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-08-14,204.85
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-08-15,173.3
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-08-16,203.49
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-08-17,197.15
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-08-18,199.84
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-08-19,204.66
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-08-20,225.52
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-08-21,204.51
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-08-22,159.99
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-08-23,191.72
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-08-24,190.49
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-08-25,195.05
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-08-26,192.68
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-08-27,205.52
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-08-28,191.08
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-08-29,153.47
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-08-30,182.34
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-08-31,182.95
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-09-01,182.92
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-09-02,188.77
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-09-03,205.57
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-09-04,176.47
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-09-05,150.93
county,Anchorage Municipality,driving,NA,Alaska,United States,2021-09-06,139.61
